Level,Gem color,PV,(w)hite,bl(u)e,(g)reen,(r)ed,blac(k),ID
1,black,,1,1,1,1,,0
1,black,,1,2,1,1,,1
1,black,,2,2,,1,,2
1,black,,,,1,3,1,3
1,black,,,,2,1,,4
1,black,,2,,2,,,5
1,black,,,,3,,,6
1,black,1,,4,,,,7
1,blue,,1,,1,1,1,8
1,blue,,1,,1,2,1,9
1,blue,,1,,2,2,,10
1,blue,,,1,3,1,,11
1,blue,,1,,,,2,12
1,blue,,,,2,,2,13
1,blue,,,,,,3,14
1,blue,1,,,,4,,15
1,white,,,1,1,1,1,16
1,white,,,1,2,1,1,17
1,white,,,2,2,,1,18
1,white,,3,1,,,1,19
1,white,,,,,2,1,20
1,white,,,2,,,2,21
1,white,,,3,,,,22
1,white,1,,,4,,,23
1,green,,1,1,,1,1,24
1,green,,1,1,,1,2,25
1,green,,,1,,2,2,26
1,green,,1,3,1,,,27
1,green,,2,1,,,,28
1,green,,,2,,2,,29
1,green,,,,,3,,30
1,green,1,,,,,4,31
1,red,,1,1,1,,1,32
1,red,,2,1,1,,1,33
1,red,,2,,1,,2,34
1,red,,1,,,1,3,35
1,red,,,2,1,,,36
1,red,,2,,,2,,37
1,red,,3,,,,,38
1,red,1,4,,,,,39
2,black,1,3,2,2,,,40
2,black,1,3,,3,,2,41
2,black,2,,1,4,2,,42
2,black,2,,,5,3,,43
2,black,2,5,,,,,44
2,black,3,,,,,6,45
2,blue,1,,2,2,3,,46
2,blue,1,,2,3,,3,47
2,blue,2,5,3,,,,48
2,blue,2,2,,,1,4,49
2,blue,2,,5,,,,50
2,blue,3,,6,,,,51
2,white,1,,,3,2,2,52
2,white,1,2,3,,3,,53
2,white,2,,,1,4,2,54
2,white,2,,,,5,3,55
2,white,2,,,,5,,56
2,white,3,6,,,,,57
2,green,1,3,,2,3,,58
2,green,1,2,3,,,2,59
2,green,2,4,2,,,1,60
2,green,2,,5,3,,,61
2,green,2,,,5,,,62
2,green,3,,,6,,,63
2,red,1,2,,,2,3,64
2,red,1,,3,,2,3,65
2,red,2,1,4,2,,,66
2,red,2,3,,,,5,67
2,red,2,,,,,5,68
2,red,3,,,,6,,69
3,black,3,3,3,5,3,,70
3,black,4,,,,7,,71
3,black,4,,,3,6,3,72
3,black,5,,,,7,3,73
3,blue,3,3,,3,3,5,74
3,blue,4,7,,,,,75
3,blue,4,6,3,,,3,76
3,blue,5,7,3,,,,77
3,white,3,,3,3,5,3,78
3,white,4,,,,,7,79
3,white,4,3,,,3,6,80
3,white,5,3,,,,7,81
3,green,3,5,3,,3,3,82
3,green,4,,7,,,,83
3,green,4,3,6,3,,,84
3,green,5,,7,3,,,85
3,red,3,3,5,3,,3,86
3,red,4,,,7,,,87
3,red,4,,3,6,3,,88
3,red,5,,,7,3,,89
4,white,3,,,3,3,3,90
4,white,3,3,3,3,,,91
4,white,3,3,3,,,3,92
4,white,3,,3,3,3,,93
4,white,3,3,,,3,3,94
4,white,3,4,4,,,,95
4,white,3,,4,4,,,96
4,white,3,,,4,4,,97
4,white,3,4,,,,4,98
4,white,3,,,,4,4,99
